amount,merchant_type,device_type,location,hour,is_fraud,night_transaction,high_amount
5507.564147559275,luxury,unknown,UK,19,0,0,1
4076.6184145072593,ecommerce,pos,UAE,10,0,0,0
5216.163329630043,upi,mobile,USA,9,0,0,1
8966.263711397756,retail,pos,India,21,0,0,1
1966.961551599115,retail,mobile,UAE,12,0,0,0
230.5322944949456,luxury,mobile,USA,21,1,0,0
8617.340522567514,bank,unknown,USA,7,0,0,1
5773.285238467125,upi,mobile,UK,12,0,0,1
8907.131262341114,luxury,desktop,India,8,0,0,1
5971.46750801466,luxury,unknown,India,0,1,1,1
8102.560094147227,retail,desktop,USA,0,1,1,1
4299.5852667347035,ecommerce,pos,UK,14,0,0,0
7499.850013226246,upi,pos,USA,21,1,0,1
9130.84946156411,ecommerce,mobile,International,3,1,1,1
5723.369022403452,upi,mobile,International,19,1,0,1
1811.9475798709834,bank,desktop,UK,0,1,1,0
2691.6321622268306,retail,desktop,USA,11,0,0,0
1990.4525460895707,bank,desktop,UK,10,0,0,0
2472.3359908193506,luxury,pos,USA,18,0,0,0
3067.6224162636086,retail,desktop,USA,14,0,0,0
5553.562198598119,luxury,unknown,International,20,1,0,1
5881.976336491009,bank,unknown,UAE,9,0,0,1
4267.864973682402,upi,pos,India,0,1,1,0
6156.13069430925,luxury,desktop,India,23,1,1,1
820.3413814856024,ecommerce,desktop,UK,2,1,1,0
882.4434293963088,upi,mobile,India,13,0,0,0
1722.4354562747963,upi,unknown,International,14,0,0,0
5183.184592913246,bank,pos,UAE,0,1,1,1
2143.876813589644,bank,desktop,USA,9,0,0,0
2836.4276129083105,retail,mobile,USA,21,0,0,0
4006.1267975490755,retail,pos,International,0,1,1,0
8119.601909483747,ecommerce,pos,India,14,1,0,1
143.55204844903687,upi,unknown,USA,2,1,1,0
6495.541308265041,ecommerce,desktop,India,20,0,0,1
6690.42092775165,ecommerce,pos,International,19,1,0,1
7987.564524664582,bank,mobile,USA,22,0,0,1
9327.86562590783,ecommerce,mobile,UK,21,1,0,1
206.27780024815183,ecommerce,pos,UAE,11,0,0,0
1542.0681366045958,luxury,mobile,India,18,1,0,0
8862.282084089651,retail,pos,India,15,0,0,1
4587.893029059219,retail,mobile,India,7,0,0,0
5648.0834361399675,upi,pos,India,23,1,1,1
6631.956901212858,retail,pos,International,13,1,0,1
6792.270711933896,upi,pos,International,17,1,0,1
9317.745331148499,luxury,mobile,International,22,1,0,1
9969.509427029638,retail,pos,International,0,1,1,1
7202.9738220047475,luxury,unknown,USA,1,1,1,1
2875.7759860054825,retail,pos,International,23,1,1,0
8798.125260931964,retail,desktop,USA,11,0,0,1
496.96304083491225,luxury,desktop,UK,16,0,0,0
2314.6531244805897,ecommerce,unknown,International,1,1,1,0
8974.37024604983,ecommerce,pos,UK,16,1,0,1
2565.6341868213526,ecommerce,desktop,International,20,1,0,0
2210.407340919376,ecommerce,pos,UK,6,0,0,0
1385.5623049367712,retail,desktop,UAE,5,0,1,0
8591.82201768093,bank,mobile,UK,5,0,1,1
5003.082300614911,luxury,mobile,USA,21,1,0,1
6750.557564526277,bank,unknown,India,7,0,0,1
2394.4685088299216,bank,unknown,UK,4,1,1,0
7581.614008007109,upi,pos,India,14,1,0,1
7601.255421896174,ecommerce,unknown,UAE,6,1,0,1
3129.41725895846,retail,pos,UAE,2,1,1,0
4109.772916937777,ecommerce,mobile,USA,9,0,0,0
2100.8543229148577,ecommerce,mobile,USA,2,1,1,0
9765.727428112428,bank,desktop,UK,13,0,0,1
6457.797757698824,upi,pos,International,21,1,0,1
9345.766087751577,ecommerce,mobile,UAE,2,1,1,1
3037.338508573186,luxury,mobile,India,0,1,1,0
7819.999675403913,luxury,pos,International,0,1,1,1
7659.757145627997,ecommerce,desktop,UAE,18,1,0,1
6918.098240406082,bank,desktop,UK,3,1,1,1
9656.56155779167,bank,desktop,UAE,1,1,1,1
3938.585584382624,retail,desktop,USA,10,0,0,0
1311.5196492796242,upi,mobile,India,23,1,1,0
6718.730048144387,bank,pos,India,11,0,0,1
7294.451455769676,retail,pos,USA,12,0,0,1
5752.730431720853,luxury,mobile,International,15,1,0,1
2072.1448418682958,luxury,mobile,USA,15,1,0,0
5047.037136985207,luxury,mobile,India,18,1,0,1
3125.3364170084483,ecommerce,unknown,UK,22,0,0,0
4277.527949026057,upi,pos,International,19,1,0,0
6453.959665567416,retail,pos,UAE,20,0,0,1
7453.421353194891,upi,pos,UK,19,1,0,1
2326.0857855589247,ecommerce,desktop,International,8,1,0,0
4056.2269796662986,retail,mobile,India,15,0,0,0
2695.2699020613336,retail,mobile,India,6,0,0,0
1990.3229805493818,bank,mobile,UK,12,0,0,0
7834.955263858405,upi,unknown,International,3,1,1,1
9092.98068089774,upi,pos,UAE,12,1,0,1
3705.4706959173445,bank,mobile,UAE,7,0,0,0
7514.0328491158,luxury,unknown,USA,1,1,1,1
8970.46791719729,ecommerce,mobile,UK,6,1,0,1
8462.011484249664,upi,desktop,International,10,1,0,1
1832.219818449563,bank,pos,UK,16,0,0,0
9563.137355726047,retail,unknown,UAE,23,1,1,1
3769.8810220924775,bank,mobile,International,13,1,0,0
3395.710408432494,luxury,pos,India,12,0,0,0
629.0011161414144,ecommerce,unknown,India,14,0,0,0
4864.305672778306,luxury,pos,International,21,1,0,0
1094.5910883310823,retail,pos,UK,20,0,0,0
2489.1555101696226,retail,desktop,UK,8,0,0,0
3172.8415045639777,retail,pos,India,2,1,1,0
8089.219103299382,retail,unknown,India,12,0,0,1
8755.509060706985,bank,pos,UAE,12,0,0,1
3028.1508430273893,retail,unknown,International,8,1,0,0
8587.687721839517,retail,pos,UK,17,0,0,1
8573.023219011062,bank,mobile,UAE,4,1,1,1
7647.686249096811,retail,desktop,UK,10,0,0,1
1471.2176645817394,luxury,mobile,India,1,1,1,0
6904.7768547727865,luxury,desktop,International,16,1,0,1
9450.515525482784,upi,unknown,USA,22,1,0,1
6826.992085277735,luxury,desktop,International,19,1,0,1
3319.5104068328005,ecommerce,pos,USA,20,0,0,0
5008.290277721158,ecommerce,pos,UAE,3,1,1,1
6459.021808293781,ecommerce,mobile,USA,21,0,0,1
5108.151235241393,bank,desktop,USA,17,0,0,1
1203.9296526010432,luxury,unknown,UAE,23,1,1,0
3124.080126296946,ecommerce,unknown,International,19,1,0,0
8024.948325383557,upi,pos,UAE,7,1,0,1
8614.873370724697,bank,unknown,India,18,0,0,1
1377.3138269921244,upi,pos,India,11,0,0,0
9524.105590225252,luxury,pos,USA,10,0,0,1
3291.5820653968503,retail,pos,UAE,15,0,0,0
6624.825818613546,upi,mobile,UAE,4,1,1,1
7519.492333837028,retail,mobile,UAE,2,1,1,1
8120.402615205645,bank,pos,International,11,1,0,1
9457.768273748172,upi,pos,UK,14,1,0,1
3132.630882548082,upi,pos,UK,15,0,0,0
8585.772013242788,bank,unknown,UK,12,0,0,1
1321.2105998448894,bank,pos,International,6,0,0,0
7051.88385900416,ecommerce,pos,UAE,14,1,0,1
7421.067406492289,luxury,desktop,UK,2,1,1,1
6778.843795807198,upi,desktop,UAE,11,0,0,1
2526.885787670854,upi,desktop,USA,7,0,0,0
8731.066254416957,bank,desktop,UK,11,0,0,1
1692.7403413870982,bank,pos,USA,17,0,0,0
541.0797412507043,luxury,desktop,International,2,1,1,0
7176.062581166062,bank,unknown,India,11,0,0,1
4757.379773751173,retail,unknown,International,22,1,0,0
8491.734709486967,retail,desktop,International,20,1,0,1
3837.054424877298,retail,mobile,International,22,1,0,0
1686.9444921345896,retail,unknown,UK,1,1,1,0
8365.239713736348,luxury,unknown,USA,13,0,0,1
5491.351768242516,upi,desktop,UK,13,0,0,1
1896.0119449415972,retail,desktop,India,3,1,1,0
7205.238065871526,bank,pos,International,16,1,0,1
5113.580816702558,retail,unknown,UAE,14,0,0,1
6045.1082574919965,luxury,desktop,India,15,0,0,1
4611.678890374786,bank,desktop,USA,4,1,1,0
8287.946293260973,retail,pos,India,23,1,1,1
8296.479343252084,upi,unknown,UK,16,1,0,1
7095.34127413474,bank,desktop,UAE,22,0,0,1
1058.4867670776405,bank,pos,UK,6,0,0,0
8389.344349731167,upi,desktop,International,22,1,0,1
6711.774740426434,bank,mobile,International,14,1,0,1
6971.756539212974,retail,mobile,India,16,0,0,1
3633.013489836697,bank,desktop,International,11,1,0,0
8793.399163789281,retail,unknown,International,10,1,0,1
7255.0891443474,upi,mobile,USA,18,1,0,1
1130.3417129592988,ecommerce,pos,USA,10,0,0,0
4080.741453889596,upi,desktop,UK,1,1,1,0
8864.371717791617,retail,pos,UK,14,0,0,1
476.7310334653031,luxury,mobile,USA,4,1,1,0
9614.359113322285,upi,unknown,India,17,1,0,1
6793.22987035403,luxury,pos,USA,20,0,0,1
6315.602896545549,luxury,mobile,UK,20,1,0,1
2709.239768597474,retail,mobile,UAE,15,0,0,0
2491.673928448075,retail,mobile,International,3,1,1,0
9420.871903788511,ecommerce,pos,UAE,22,1,0,1
2986.2331800700567,bank,mobile,UAE,9,0,0,0
7756.175440706399,upi,desktop,International,21,1,0,1
3934.252373079756,retail,mobile,USA,1,1,1,0
1396.8444374931162,upi,desktop,India,14,0,0,0
112.0994004651127,luxury,unknown,UAE,3,1,1,0
5444.852083467432,bank,desktop,India,15,0,0,1
9757.909291396581,ecommerce,unknown,UK,6,1,0,1
3694.516257122999,upi,unknown,UAE,11,0,0,0
3575.1373782604833,bank,desktop,UK,2,1,1,0
3444.1957204051737,ecommerce,unknown,USA,16,0,0,0
5207.83565386206,upi,desktop,UAE,8,0,0,1
4409.445509825814,bank,pos,UK,7,0,0,0
8799.74669413651,retail,unknown,UK,22,0,0,1
5057.680313276285,upi,desktop,USA,5,0,1,1
5080.039592694745,bank,unknown,India,14,0,0,1
1388.0240892319632,ecommerce,mobile,India,9,0,0,0
9827.481711399307,bank,desktop,UAE,22,0,0,1
2503.4790442339527,retail,mobile,USA,5,0,1,0
738.2738542587286,upi,unknown,UAE,14,0,0,0
6633.146758507212,upi,unknown,India,13,0,0,1
5955.6868697179425,upi,pos,USA,18,0,0,1
4154.380811657494,retail,desktop,International,12,1,0,0
4224.8113776373775,ecommerce,mobile,USA,13,0,0,0
7851.71389085908,upi,pos,USA,2,1,1,1
1961.1478377959922,ecommerce,unknown,International,3,1,1,0
8203.431922854174,bank,unknown,UK,13,0,0,1
6489.227403380706,ecommerce,pos,UK,13,0,0,1
4192.602888926346,ecommerce,mobile,UK,7,0,0,0
4582.996022755767,upi,unknown,India,9,0,0,0
2570.1888358250276,luxury,unknown,USA,8,0,0,0
7522.382755306263,luxury,desktop,International,13,1,0,1
5131.183049341151,retail,pos,India,7,0,0,1
3211.9411547846867,retail,unknown,International,10,1,0,0
5962.520907030697,luxury,mobile,India,9,1,0,1
9957.365848252974,bank,desktop,India,17,0,0,1
4355.446485167256,upi,pos,India,3,1,1,0
9207.310550782302,upi,mobile,International,3,1,1,1
3453.443315046038,bank,unknown,UAE,11,0,0,0
552.0534057152339,bank,pos,India,17,0,0,0
2046.3998531524467,luxury,pos,UK,7,0,0,0
4189.857957560203,retail,mobile,USA,2,1,1,0
2200.251111302717,bank,pos,UAE,17,0,0,0
7.269246991464097,retail,mobile,UAE,6,0,0,0
9150.440369786535,ecommerce,unknown,International,0,1,1,1
8439.574715253135,upi,desktop,UAE,21,1,0,1
7424.210853712037,luxury,mobile,International,12,1,0,1
1682.3068834820563,upi,desktop,International,2,1,1,0
1208.0339442188106,luxury,pos,UK,2,1,1,0
680.7094709764696,ecommerce,mobile,India,14,0,0,0
7241.671741785348,upi,unknown,UAE,20,1,0,1
9288.435567075414,ecommerce,mobile,India,18,1,0,1
4308.205530025804,luxury,mobile,India,3,1,1,0
1195.8110166005015,bank,mobile,India,12,0,0,0
5126.366243217405,upi,desktop,International,12,1,0,1
3491.5749150490083,ecommerce,desktop,India,14,0,0,0
3751.375118878227,upi,pos,UAE,18,0,0,0
6215.199588436294,upi,pos,International,15,1,0,1
7188.587542055712,upi,pos,UAE,6,1,0,1
1110.4829707372426,retail,pos,International,2,1,1,0
360.7243569107315,ecommerce,mobile,USA,19,0,0,0
9943.33137534372,ecommerce,desktop,USA,1,1,1,1
2331.1198474109406,upi,desktop,USA,17,0,0,0
543.0360964600485,bank,desktop,USA,10,0,0,0
1902.8039143137203,upi,desktop,International,0,1,1,0
394.3836742528999,retail,pos,India,15,0,0,0
3921.1498916986307,luxury,mobile,UK,16,1,0,0
8025.005835590986,retail,desktop,UK,15,0,0,1
3415.7382753284173,bank,unknown,USA,9,0,0,0
4444.613151749274,upi,mobile,India,16,0,0,0
6757.4898018065505,ecommerce,unknown,UAE,2,1,1,1
5091.396230348452,upi,mobile,India,17,0,0,1
8615.149631783135,bank,mobile,UAE,18,0,0,1
8661.026572082337,ecommerce,mobile,UK,13,1,0,1
104.05740143408066,retail,unknown,India,20,0,0,0
7781.572833299576,luxury,desktop,India,1,1,1,1
4610.03233441553,luxury,desktop,UK,11,0,0,0
9888.461210330111,upi,unknown,India,10,1,0,1
4834.904598374975,retail,desktop,UAE,16,0,0,0
9869.024974156033,bank,pos,India,5,0,1,1
7546.920765251337,luxury,desktop,UAE,18,0,0,1
2489.8058217099965,retail,pos,USA,12,0,0,0
5386.257817973142,upi,pos,India,6,0,0,1
9921.395716588435,ecommerce,pos,UAE,21,1,0,1
8576.018424480477,upi,unknown,UK,10,1,0,1
978.1821034432548,upi,desktop,USA,6,0,0,0
7065.188108115911,retail,desktop,India,12,0,0,1
3459.0679607787765,luxury,unknown,UAE,12,0,0,0
74.78770749407943,retail,unknown,India,20,0,0,0
4037.792285424861,ecommerce,desktop,UAE,0,1,1,0
2351.370445141088,retail,unknown,India,18,0,0,0
8189.598358852113,bank,unknown,USA,18,0,0,1
3376.619435413426,upi,pos,USA,22,0,0,0
8276.099321068401,luxury,unknown,India,14,0,0,1
10.976398653779109,ecommerce,pos,India,13,0,0,0
3081.652404511061,upi,mobile,International,2,1,1,0
2415.446317006081,retail,pos,India,20,0,0,0
2339.505773880767,bank,pos,India,19,0,0,0
686.5252645557997,retail,unknown,USA,3,1,1,0
1875.3070827529648,upi,desktop,India,6,0,0,0
5557.717951006771,ecommerce,mobile,UK,0,1,1,1
2917.153923013256,luxury,mobile,India,22,1,0,0
4176.860849379834,upi,mobile,International,23,1,1,0
3771.784469070149,ecommerce,desktop,UAE,18,0,0,0
8759.669725373946,upi,mobile,USA,2,1,1,1
9053.463495110102,bank,mobile,UK,19,0,0,1
4932.104931700322,retail,desktop,UAE,14,0,0,0
3304.908723404466,luxury,mobile,UK,12,1,0,0
1072.4730365036246,ecommerce,unknown,USA,21,0,0,0
9534.26177942404,luxury,unknown,International,13,1,0,1
606.968314278473,luxury,pos,USA,6,0,0,0
2980.014524294963,luxury,pos,UK,0,1,1,0
2984.1716806941913,ecommerce,pos,UK,12,0,0,0
3207.410854971448,ecommerce,unknown,USA,3,1,1,0
1647.0469985077307,luxury,unknown,India,11,0,0,0
7832.698502082353,retail,unknown,USA,6,0,0,1
1229.3661303500623,upi,pos,International,1,1,1,0
6350.892058235862,luxury,pos,USA,16,0,0,1
1242.8410369246456,bank,pos,UAE,0,1,1,0
710.0036977416008,luxury,pos,India,13,0,0,0
9094.747889340335,ecommerce,pos,UAE,21,1,0,1
1905.3370193554633,upi,pos,USA,20,0,0,0
8213.395294824244,bank,unknown,India,0,1,1,1
5448.585556715822,upi,desktop,UAE,2,1,1,1
783.1759134896522,upi,desktop,UAE,10,0,0,0
9554.704673423485,bank,pos,India,6,0,0,1
2473.3768640839658,luxury,desktop,India,8,0,0,0
8597.155226799303,luxury,desktop,UK,21,0,0,1
1692.256007816719,luxury,unknown,India,2,1,1,0
8540.15910700782,retail,pos,USA,0,1,1,1
137.22198498841337,luxury,pos,International,18,0,0,0
5120.245663411959,bank,desktop,UK,1,1,1,1
7695.57858131846,retail,pos,India,20,0,0,1
9348.28119734037,luxury,pos,International,23,1,1,1
9092.475351383839,retail,pos,UK,4,1,1,1
8197.15057112871,bank,pos,USA,16,0,0,1
8882.472539864735,luxury,desktop,International,18,1,0,1
1996.2007599415797,ecommerce,mobile,India,4,1,1,0
2845.422035638729,bank,desktop,India,22,0,0,0
2893.2404065859796,upi,unknown,USA,20,0,0,0
3773.6540403619797,upi,mobile,UK,13,0,0,0
3936.240100499961,bank,mobile,International,9,1,0,0
5447.830469923481,upi,mobile,USA,20,0,0,1
1602.9982348475817,bank,desktop,UK,6,0,0,0
6914.0104045409635,ecommerce,unknown,UAE,7,0,0,1
1679.8275603485424,bank,desktop,UAE,7,0,0,0
3106.5332786349527,luxury,unknown,UK,6,0,0,0
5035.93458040851,luxury,desktop,India,12,0,0,1
7965.423412427156,retail,desktop,India,13,0,0,1
7395.994986221079,upi,desktop,UAE,18,1,0,1
6457.11589232317,upi,mobile,India,10,0,0,1
1561.9537394988008,bank,desktop,India,1,1,1,0
5472.718229427699,upi,unknown,UK,16,0,0,1
879.027785489855,luxury,unknown,UK,5,0,1,0
3776.7449520825244,ecommerce,unknown,India,8,0,0,0
4138.097720248142,bank,mobile,UK,18,0,0,0
402.9153372603095,upi,desktop,International,4,1,1,0
2743.5110542023685,luxury,desktop,UAE,8,0,0,0
9556.716425328561,retail,pos,International,6,1,0,1
9536.557915257747,upi,mobile,International,3,1,1,1
3526.5089072541305,ecommerce,unknown,India,17,0,0,0
435.78558893849896,ecommerce,unknown,India,17,0,0,0
1795.0539185851746,upi,desktop,International,19,0,0,0
3925.2168453682334,upi,unknown,International,16,1,0,0
9478.058081202451,luxury,desktop,USA,3,1,1,1
1416.2846400541632,upi,desktop,USA,21,0,0,0
7636.3408574637815,retail,pos,UAE,15,0,0,1
1091.2819810500473,luxury,mobile,International,21,1,0,0
9812.669486025812,bank,desktop,UK,22,0,0,1
3819.256908595804,retail,desktop,USA,4,1,1,0
7753.469216296065,luxury,desktop,India,8,0,0,1
3429.1978726972625,luxury,pos,International,1,1,1,0
6278.550427202293,ecommerce,desktop,UK,1,1,1,1
1924.2007669766672,luxury,mobile,UK,3,1,1,0
1464.4800878731405,retail,mobile,UK,19,0,0,0
9380.951074983472,upi,unknown,India,19,1,0,1
9176.884542654812,retail,mobile,USA,16,0,0,1
8875.252057427759,bank,unknown,UK,19,0,0,1
6256.207334415101,luxury,mobile,USA,20,1,0,1
8083.640771106701,luxury,unknown,UAE,18,0,0,1
695.0241844291922,luxury,desktop,India,2,1,1,0
3351.216473697338,luxury,pos,USA,4,1,1,0
3140.4627319477763,ecommerce,pos,USA,9,0,0,0
6358.274992916369,ecommerce,pos,UK,5,0,1,1
3562.797945839052,upi,desktop,UK,2,1,1,0
1489.3252825285897,luxury,pos,India,16,0,0,0
5966.688418758369,bank,mobile,USA,9,0,0,1
8144.767287087469,upi,unknown,International,23,1,1,1
3824.324327127432,luxury,desktop,UK,11,0,0,0
1327.0258074093247,ecommerce,pos,UK,0,1,1,0
1970.8985321416665,bank,mobile,UAE,17,0,0,0
2378.645635167993,upi,mobile,India,18,0,0,0
3002.4764419803896,bank,desktop,USA,21,0,0,0
6429.736729710559,luxury,desktop,USA,19,0,0,1
6011.450117954501,retail,pos,USA,3,1,1,1
6962.318216362556,bank,unknown,UK,14,0,0,1
3628.2073353924743,bank,pos,India,8,0,0,0
8240.856530540383,ecommerce,pos,USA,5,1,1,1
2044.856173251824,luxury,desktop,International,11,1,0,0
4693.062271443949,bank,pos,UAE,17,0,0,0
8010.382521806596,luxury,pos,UAE,22,0,0,1
1805.6856840875294,ecommerce,unknown,USA,14,0,0,0
1103.0818218391255,luxury,mobile,UK,18,1,0,0
8837.421257041457,ecommerce,mobile,UAE,8,1,0,1
3432.581979278163,ecommerce,unknown,UAE,21,0,0,0
6840.281898465774,upi,mobile,UAE,23,1,1,1
258.3592996180651,luxury,pos,UAE,12,0,0,0
6902.018649652448,retail,unknown,USA,15,0,0,1
3164.4326089119704,upi,unknown,India,12,0,0,0
562.1298316064803,ecommerce,desktop,India,0,1,1,0
6100.0785516734295,retail,mobile,UK,17,0,0,1
2411.8341416513667,bank,desktop,International,21,1,0,0
3871.1383843085405,bank,pos,India,2,1,1,0
810.4052188037034,upi,unknown,International,16,0,0,0
1475.8966946939786,retail,pos,India,21,0,0,0
2983.2824687809584,luxury,mobile,India,4,1,1,0
902.1462080987706,retail,desktop,UK,5,0,1,0
9108.70851553972,upi,mobile,UAE,20,1,0,1
65.4401966238643,luxury,pos,UK,16,0,0,0
4841.182887548793,luxury,desktop,India,16,0,0,0
1236.8583440348516,bank,mobile,UAE,0,1,1,0
3080.2524993320953,retail,pos,UAE,6,0,0,0
9260.965300383563,luxury,mobile,UAE,21,1,0,1
1621.1370599734985,upi,unknown,International,15,0,0,0
9658.494035584734,bank,desktop,India,4,1,1,1
2061.91479800927,luxury,desktop,USA,15,0,0,0
7416.953254125961,retail,desktop,UK,3,1,1,1
5469.039262648631,bank,unknown,International,10,1,0,1
8845.364882329608,retail,desktop,UK,13,0,0,1
5542.162588753794,retail,unknown,USA,12,0,0,1
5347.919395467305,retail,desktop,UAE,23,1,1,1
1958.602713682157,bank,mobile,USA,7,0,0,0
1666.4624737063289,luxury,mobile,UK,20,1,0,0
9165.309065399564,ecommerce,mobile,USA,19,1,0,1
3281.7427975060905,luxury,mobile,India,14,1,0,0
3723.962138354145,bank,unknown,USA,17,0,0,0
7599.437465991742,ecommerce,pos,India,6,1,0,1
3391.5407068159593,ecommerce,pos,USA,20,0,0,0
9520.864154156832,ecommerce,mobile,India,18,1,0,1
7380.588051143009,upi,pos,India,8,1,0,1
5976.3052795213325,bank,pos,USA,10,0,0,1
8809.547129644801,upi,desktop,International,9,1,0,1
500.8110539530801,ecommerce,unknown,UAE,13,0,0,0
2574.3416084311416,upi,mobile,UAE,15,0,0,0
4653.038160537995,upi,pos,UAE,7,0,0,0
2273.6505020178524,bank,pos,India,0,1,1,0
7440.332347085008,retail,mobile,UAE,11,0,0,1
9192.484270381983,upi,desktop,India,2,1,1,1
4240.5823487095795,upi,mobile,International,1,1,1,0
3424.61533811839,ecommerce,desktop,USA,15,0,0,0
9615.699567714975,ecommerce,pos,USA,3,1,1,1
4451.300066111271,ecommerce,unknown,India,1,1,1,0
4893.038762490586,luxury,desktop,India,11,0,0,0
3519.7404740573443,upi,desktop,International,23,1,1,0
9095.936987756322,ecommerce,mobile,UAE,16,1,0,1
5691.710055402098,bank,pos,International,19,1,0,1
7622.934998880538,luxury,unknown,USA,20,0,0,1
8119.008149917109,retail,mobile,USA,9,0,0,1
3421.7811739629956,upi,mobile,UAE,19,0,0,0
4339.774841547199,upi,unknown,USA,7,0,0,0
8485.475385190615,bank,pos,India,17,0,0,1
3635.7372399997234,retail,unknown,USA,17,0,0,0
7940.381658851254,retail,mobile,UK,17,0,0,1
9410.2182641315,luxury,mobile,UAE,1,1,1,1
6233.987678814729,upi,desktop,UAE,11,0,0,1
7417.564738081629,ecommerce,unknown,UAE,9,1,0,1
8051.947633851143,bank,unknown,UK,7,0,0,1
8451.171290721943,bank,unknown,International,18,1,0,1
3953.558111878676,bank,mobile,India,9,0,0,0
517.3782744641018,bank,pos,UAE,10,0,0,0
4021.7533310112117,ecommerce,mobile,USA,13,0,0,0
6739.1935166919775,ecommerce,desktop,India,14,0,0,1
4506.2521058790235,luxury,mobile,USA,23,1,1,0
7490.886692849684,upi,mobile,India,22,1,0,1
3573.0393825392953,ecommerce,mobile,India,9,0,0,0
6349.267690334776,luxury,desktop,USA,3,1,1,1
1868.265949515476,retail,unknown,USA,6,0,0,0
7494.947519266344,upi,pos,India,10,1,0,1
5459.231208286194,ecommerce,pos,UAE,23,1,1,1
